"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"4","Antihyperglycemic Medications","44180021","OMOP3056744","insulin, isophane 70 UNT/ML Injectable Suspension","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44161171","OMOP3037894","insulin, isophane 70 UNT/ML Injectable Suspension Box of 20","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44164967","OMOP3041690","insulin, isophane 70 UNT/ML Injectable Suspension Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44169771","OMOP3046494","insulin, isophane 70 UNT/ML Injectable Suspension [Huminsulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44177289","OMOP3054012","insulin, isophane 70 UNT/ML Injectable Suspension [Huminsulin] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44169770","OMOP3046493","insulin, isophane 70 UNT/ML Injectable Suspension [Huminsulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44166039","OMOP3042762","insulin, isophane 70 UNT/ML Injectable Suspension [Rotaphan]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44173541","OMOP3050264","insulin, isophane 70 UNT/ML Injectable Suspension [Rotaphan] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44188549","OMOP3065272","insulin, isophane 70 UNT/ML Injectable Suspension [Rotaphan] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925140","OMOP5141941","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925139","OMOP5141940","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925136","OMOP5141937","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge [Humulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925135","OMOP5141936","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge [Humulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925138","OMOP5141939","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge [Mixtard]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925137","OMOP5141938","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Cartridge [Mixtard] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36942630","OMOP5198587","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML [Humaject M3]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36962720","OMOP5198588","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humaject M3]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36965910","OMOP5198589","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humaject M3] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36944638","OMOP5198590","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Human Mixtard]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36947881","OMOP5198591","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Human Mixtard] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36946881","OMOP5198592","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36923195","OMOP5198593","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humulin] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36956128","OMOP5198594","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925133","OMOP5141935","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injection","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925132","OMOP5141934","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injection Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925130","OMOP5141932","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injection [Humulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925129","OMOP5141931","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injection [Humulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925131","OMOP5141933","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Injection [Mixtard]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925141","OMOP5141942","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Pen Injector [Humulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2925143","OMOP5141944","insulin isophane 70 UNT/ML / insulin, regular, human 30 UNT/ML Pen Injector [Mixtard] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745097","OMOP4712076","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML [Hypurin]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36943915","OMOP5197618","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML [Hypurin Porcine]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745096","OMOP4712077","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension Box of 1","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745095","OMOP4712078","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745093","OMOP4712080","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension [Hypurin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745092","OMOP4712081","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension [Hypurin] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745091","OMOP4712082","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension [Hypurin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36954149","OMOP5197619","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML Injectable Suspension [Hypurin Porcine]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36923375","OMOP5197620","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML Injectable Suspension [Hypurin Porcine] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36925484","OMOP5197621","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML Injectable Suspension [Hypurin Porcine] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36955663","OMOP5197622","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML Injectable Suspension [Pork Mixtard 30]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36959696","OMOP5197623","insulin isophane 70 UNT/ML / insulin, regular, pork 30 UNT/ML Injectable Suspension [Pork Mixtard 30] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40745094","OMOP4712079","insulin, isophane 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension [Pork Mixtard 30] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41241526","OMOP2439488","insulin, isophane 70 UNT/ML Prefilled Syringe","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41116575","OMOP2314537","insulin, isophane 70 UNT/ML Prefilled Syringe Box of 20","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41241525","OMOP2439487","insulin, isophane 70 UNT/ML Prefilled Syringe Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41094370","OMOP2292332","insulin, isophane 70 UNT/ML Prefilled Syringe [Huminsulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41062772","OMOP2260734","insulin, isophane 70 UNT/ML Prefilled Syringe [Huminsulin] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40844733","OMOP2042695","insulin, isophane 70 UNT/ML Prefilled Syringe [Huminsulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41125590","OMOP2323552","insulin, isophane 70 UNT/ML Prefilled Syringe [Rotaphan]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41000548","OMOP2198510","insulin, isophane 70 UNT/ML Prefilled Syringe [Rotaphan] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41188196","OMOP2386158","insulin, isophane 70 UNT/ML Prefilled Syringe [Rotaphan] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41296720","OMOP2494682","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Actraphane]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41172275","OMOP2370237","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Berlinsulin]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","43515130","OMOP2802245","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44181007","OMOP3057730","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Actraphane]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44184711","OMOP3061434","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Actraphane] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44169780","OMOP3046503","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Actraphane] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44184710","OMOP3061433","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Berlinsulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44184709","OMOP3061432","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Berlinsulin] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44173544","OMOP3050267","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Berlinsulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44168819","OMOP3045542","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge Box of 10","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44183749","OMOP3060472","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge Box of 20","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","43516746","OMOP2803861","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44181006","OMOP3057729","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Ctraphan]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44166048","OMOP3042771","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Ctraphan] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44188560","OMOP3065283","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Ctraphan] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44177295","OMOP3054018","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Ctraphan] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44188559","OMOP3065282","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Huminsulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44181005","OMOP3057728","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Huminsulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","43517673","OMOP2804788","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Humulin]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44184707","OMOP3061430","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Humulin] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44181004","OMOP3057727","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Humulin Profil Iii]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44162249","OMOP3038972","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Humulin Profil Iii] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44184708","OMOP3061431","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Humulin Profil Iii] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44159103","OMOP3035826","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Insulin B. Braun Ratiopharm]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44181002","OMOP3057725","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Insulin B. Braun Ratiopharm] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","43516855","OMOP2803970","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Mixtard]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44188557","OMOP3065280","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Mixtard] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","44188558","OMOP3065281","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Cartridge [Mixtard] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41234778","OMOP2432740","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Ctraphan]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41172274","OMOP2370236","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Huma Ject]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40860037","OMOP2057999","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Huminsulin]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41015779","OMOP2213741","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML [Humulin Profil Iii]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40824856","OMOP2022818","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","43516747","OMOP2803862","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution Box of 1","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40897939","OMOP2095901","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution Box of 10","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41085391","OMOP2283353","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution Box of 20","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40991595","OMOP2189557","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41031643","OMOP2229605","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution [Insulin B. Braun Ratiopharm]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41000570","OMOP2198532","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution [Insulin B. Braun Ratiopharm] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","41219421","OMOP2417383","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Solution [Insulin B. Braun Ratiopharm] Box of 20","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","40938222","OMOP2136184","insulin, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Actraphane]","Branded Drug","Drug","RxNorm Extension"
